公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態
23285582,萊爾富國際股份有限公司,96965852,台中忠誠分公司,臺中市西區忠誠街１０３、１０５號１樓,01
23285582,萊爾富國際股份有限公司,96966000,中縣豐商分公司,臺中市豐原區中山路４１８號１樓,01
23285582,萊爾富國際股份有限公司,96966938,長江第二分公司,新北市板橋區長江路一段一二四號一樓,03
23285582,萊爾富國際股份有限公司,96967107,和平分公司,臺北市中正區延平南路２１０號１樓,01
23285582,萊爾富國際股份有限公司,96967319,新竹東寧分公司,新竹縣竹東鎮東寧路二段３４０號１樓,01
23285582,萊爾富國際股份有限公司,97080922,高雄鼓元分公司,高雄市鼓山區鼓元街８４號１樓,01
23285582,萊爾富國際股份有限公司,97081014,新竹東門分公司,新竹巿東門街１０７號１樓,03
23285582,萊爾富國際股份有限公司,97082528,懷德分公司,臺北市北投區懷德街五號一樓,01
23285582,萊爾富國際股份有限公司,97082597,永吉第二分公司,臺北市信義區永吉路４３號１樓,03
23285582,萊爾富國際股份有限公司,97082772,高雄建工分公司,高雄市三民區建工路三０二之一號一樓,01
23285582,萊爾富國際股份有限公司,97084547,新竹長春分公司,新竹縣竹東鎮長春路2段53號1樓,01
23285582,萊爾富國際股份有限公司,97085573,高縣鳳林第二分公司,高雄市大寮區鳳林四路１７０之９號,03
23285582,萊爾富國際股份有限公司,97086910,新鳳分公司,新北市新莊區明志路１７號１樓,03
23285582,萊爾富國際股份有限公司,97087137,永福第二分公司,新北市三重區永福街１５號１樓,03
23285582,萊爾富國際股份有限公司,97087262,新竹元培分公司,新竹巿中華路五段２號１樓,03
23285582,萊爾富國際股份有限公司,97087517,苗栗國華分公司,苗栗市國華路３１１號１樓,01
23285582,萊爾富國際股份有限公司,97089304,中興第三分公司,新北市三重區中興北街４２號１樓,01
23285582,萊爾富國際股份有限公司,97091006,福美分公司,新北市中和區莊敬路２９號１樓,01
23285582,萊爾富國際股份有限公司,97092125,鷺江分公司,台北縣蘆洲鄉民權路１１３號１樓,01
23285582,萊爾富國際股份有限公司,97093617,高雄永年分公司,高雄市三民區永年街四八號及五０號一樓,03
23285582,萊爾富國際股份有限公司,97095158,車路頭公司,新北市三重區車路頭街３５號１樓,01
23285582,萊爾富國際股份有限公司,97096662,蘆洲第三分公司,台北縣蘆洲鄉民族路一六四號一樓,03
23285582,萊爾富國際股份有限公司,97097557,遠揚分公司,新北市板橋區南雅南路二段９號１樓,03
23285582,萊爾富國際股份有限公司,97100027,五華第三分公司,新北市三重區五華街六０號一樓,01
23285582,萊爾富國際股份有限公司,97101784,大業分公司,臺北市北投區中和街４１號１樓,03
23285582,萊爾富國際股份有限公司,97102539,景新第三分公司,新北市中和區景新街１３７號１樓,03
23285582,萊爾富國際股份有限公司,97105374,鼎中分公司,高雄市三民區鼎中路８１６、８１８號１樓,03
23285582,萊爾富國際股份有限公司,97106155,台通分公司,新北市中和區中山路三段１４１號１樓,03
23285582,萊爾富國際股份有限公司,97106795,開明分公司,臺北市北投區中和街２９４號１樓,03
23285582,萊爾富國際股份有限公司,97107886,中壢正神分公司,桃園市中壢區忠孝路１０７、１０９號１樓,01
23285582,萊爾富國際股份有限公司,97110910,台中北平分公司,臺中市北區北平路二段二號一樓,03
23285582,萊爾富國際股份有限公司,97115696,長林分公司,臺北市中山區長春路四五號一樓,03
23285582,萊爾富國際股份有限公司,97116463,台中永興分公司,臺中市北區永興街３６６、３６８號,03
23285582,萊爾富國際股份有限公司,97122107,平鎮關爺分公司,桃園市平鎮區中豐路一段２號１樓,03
23285582,萊爾富國際股份有限公司,97122444,集賢分公司,臺北縣蘆洲鄉集賢路二二六號一樓,03
23285582,萊爾富國際股份有限公司,97122633,北巿民權第三分公司,臺北市內湖區民權東路六段９０巷８號１樓,03
23285582,萊爾富國際股份有限公司,97122795,天台分公司,新北市三重區正義北路二四號一樓,03
23285582,萊爾富國際股份有限公司,97122818,高巿三多第二分公司,高雄市前鎮區三多二路４６７、４６９號１樓,03
23285582,萊爾富國際股份有限公司,97123598,西盛分公司,新北市新莊區西盛街３４７號１樓,03
23285582,萊爾富國際股份有限公司,97123794,台中五權分公司,臺中市西區五權路二七之一號一樓,03
23285582,萊爾富國際股份有限公司,97124105,北縣明志第二分公司,新北市泰山區明志路二段三二二號一樓,03
23285582,萊爾富國際股份有限公司,97124772,基隆樂利分公司,基隆市安樂區樂利三街二六一號一樓,03
23285582,萊爾富國際股份有限公司,97126808,鳳山館前分公司,高雄市鳳山區中山路二０三號一樓,01
23285582,萊爾富國際股份有限公司,97129208,中縣靜宜分公司,臺中市沙鹿區中棲路五四號一樓,01
23285582,萊爾富國際股份有限公司,97129755,北縣廣福分公司,新北市土城區學府路一段二八號一樓,03
23285582,萊爾富國際股份有限公司,97280695,新竹竹光分公司,新竹巿磐石里竹光路３０２號１樓,03
23285582,萊爾富國際股份有限公司,97281569,桃園大園分公司,桃園市大園區中山北路７５、７７號１樓,01
23285582,萊爾富國際股份有限公司,97282053,高巿十全分公司,高雄市三民區十全二路１１６號１樓,03
23285582,萊爾富國際股份有限公司,97283216,高巿義華分公司,高雄市三民區義華路１７１號１樓,03
23285582,萊爾富國際股份有限公司,97286038,北縣南勢分公司,新北市中和區興南路二段一一八號一樓,01
23285582,萊爾富國際股份有限公司,97286403,大里國中分公司,臺中市大里區國中路二九二號一樓,03
23285582,萊爾富國際股份有限公司,97287091,中壢光中分公司,桃園市中壢區中正路六六五號一樓,01
23285582,萊爾富國際股份有限公司,97287347,台北縣四海分公司,新北市土城區清和里青雲路五一七號一樓,03
23285582,萊爾富國際股份有限公司,97289372,北縣中興橋分公司,新北市三重區福德里成功路１０６之４號１樓,03
23285582,萊爾富國際股份有限公司,97290103,桃縣山鶯分公司,桃園市龜山區山鶯路２００號１樓,03
23285582,萊爾富國際股份有限公司,97292762,中縣中華分公司,臺中市清水區中華路４０５、４０７號１樓,01
23285582,萊爾富國際股份有限公司,97293853,台北縣海山分公司,新北市土城區明德路二段１３１號１樓,03
23285582,萊爾富國際股份有限公司,97295661,北縣化成第二分公司,新北市新莊區化成路２０５之１號１樓,03
23285582,萊爾富國際股份有限公司,97297648,新竹東大分公司,新竹巿東大路四段二六八之一號一樓,03
23285582,萊爾富國際股份有限公司,97298533,高巿漁港分公司,高雄市前鎮區明孝里漁港中二路四二號一樓,01
23285582,萊爾富國際股份有限公司,97301066,新竹光復分公司,新竹巿新莊巿光復路一段三七八號一樓,03
23285582,萊爾富國際股份有限公司,97301761,新竹北大分公司,新竹巿北大路二八四號一樓,03
23285582,萊爾富國際股份有限公司,97301782,北縣連興分公司,台北縣汐止鎮連興街二六號一樓,01
23285582,萊爾富國際股份有限公司,97301853,北縣水碇分公司,台北縣汐止鎮水源路一段二七五號一樓,01
23285582,萊爾富國際股份有限公司,97301994,林森分公司,高雄市新興區林森一路一六四之一號一樓,03
23285582,萊爾富國際股份有限公司,97305458,台中中港分公司,臺中市西屯區台中港路三段一００號一樓,03
23285582,萊爾富國際股份有限公司,97306724,台中西屯分公司,臺中市西屯區西屯路二段二八七巷一號一樓,03
23285582,萊爾富國際股份有限公司,97307168,平鎮高雙分公司,桃園市平鎮區高雙路二號一樓,01
23285582,萊爾富國際股份有限公司,97307771,新竹成功分公司,新竹市境福里成功路一六三號一樓,01
23285582,萊爾富國際股份有限公司,97309074,北巿木新第三分公司,臺北市文山區木新路二段一六三號一樓,01
23285582,萊爾富國際股份有限公司,97310001,北縣汐止分公司,台北縣汐止鎮大同路1段284號1樓,03
23285582,萊爾富國際股份有限公司,97310017,桃巿三民分公司,桃園市三民里三民路一段九九號一樓,01
23285582,萊爾富國際股份有限公司,97310375,北縣三愛第二分公司,新北市三重區仁愛街三三一號一樓,03
23285582,萊爾富國際股份有限公司,97310972,北巿工專分公司,臺北市大安區忠孝東路三段１３６、１３８號１樓,03
23285582,萊爾富國際股份有限公司,97310987,北縣永正分公司,新北市永和區永和路二段三０六號一樓,03
23285582,萊爾富國際股份有限公司,97312417,高巿明哲分公司,高雄市三民區明哲路二四號一樓,03
23285582,萊爾富國際股份有限公司,97312444,北縣永福第三分公司,新北市三重區永福街九六號一樓,03
23285582,萊爾富國際股份有限公司,97312492,高巿九如第二分公司,高雄市鼓山區九如四路二００四號一樓,01
23285582,萊爾富國際股份有限公司,97313915,豐原成功分公司,臺中市豐原區成功路一四八、一五０號一樓,03
23285582,萊爾富國際股份有限公司,97314127,忠孝第二分公司,高雄市新興區忠孝一路二號一樓,03
23285582,萊爾富國際股份有限公司,97314463,右昌分公司,高雄市楠梓區三山街八號一０號十二號一樓,03
23285582,萊爾富國際股份有限公司,97314528,豐原水源分公司,臺中市豐原區水源路四五０之一號一樓,03
23285582,萊爾富國際股份有限公司,97314610,高巿文慈分公司,高雄市左營區文慈路一九二之一號一樓,03
23285582,萊爾富國際股份有限公司,97317150,中壢巿中北第二分公司,桃園市中壢區中北路１７０、１７２號１樓,03
23285582,萊爾富國際股份有限公司,97320373,中縣中山分公司,臺中市沙鹿區中山路２９４、２９６號１樓,01
23285582,萊爾富國際股份有限公司,97324011,萬芳分公司,臺北市文山區興隆路三段１１１號地下一樓,03
23285582,萊爾富國際股份有限公司,97326329,北縣橋和第二分公司,新北市中和區橋和路９９、１０１號１樓,03
23285582,萊爾富國際股份有限公司,97326708,八德介壽分公司,桃園市八德區介壽路二段３９４號１樓,03
23285582,萊爾富國際股份有限公司,97326897,新竹學府分公司,新竹巿建華里學府１號１樓,03
23285582,萊爾富國際股份有限公司,97327410,北縣橋和分公司,新北市中和區立德街二八號一樓,03
23285582,萊爾富國際股份有限公司,97328184,九如第三分公司,高雄市三民區九如一路四九八號一樓,03
23285582,萊爾富國際股份有限公司,97430033,港墘分公司,臺北市內湖區港墘路一七五號一樓,03
23285582,萊爾富國際股份有限公司,97430168,高雄金福分公司,高雄市前鎮區金福路八七、八九號一樓,03
23285582,萊爾富國際股份有限公司,97430483,高巿大同分公司,高雄市前金區大同二路十一號一樓,01
23285582,萊爾富國際股份有限公司,97434713,錦江分公司,臺北市中山區錦州街二七六號一樓,03
23285582,萊爾富國際股份有限公司,97435115,北巿台泥分公司,臺北市中山區錦州街三二號一樓,01
23285582,萊爾富國際股份有限公司,97436162,北巿南京第二分公司,臺北市中山區南京東路三段２１６巷１７號１樓,01
23285582,萊爾富國際股份有限公司,97437893,高縣瑞隆分公司,高雄市鳳山區瑞隆東路一七六號一樓,03
